First Steps,first_steps.png
World Traveler,world_traveler.png
Perfectionist,perfectionist.png
Speed Demon,speed_demon.png
Region Master,region_master.png
Alphabet Soup,alphabet_soup.png
Century Club,century_club.png
Half Way There,half_way_there.png
Geography Buff,geography_buff.png
Explorer,explorer.png
Quick Study,quick_study.png
Island Hopper,island_hopper.png
Pattern Finder,pattern_finder.png
World Scholar,world_scholar.png
Length Master,length_master.png
Vowel Hunter,vowel_hunter.png
Continental,continental.png
Letter Collector,letter_collector.png
Ultimate Geographer,ultimate_geographer.png
Speed Master,speed_master.png
Pattern Master,pattern_master.png
Subregion Explorer,subregion_explorer.png
Capital Beginner,capital_beginner.png
Capital Expert,capital_expert.png
World Capitals,world_capitals.png
Capital Speed Run,capital_speed_run.png
Capital Scholar,capital_scholar.png
Capital Master,capital_master.png
Flag Spotter,flag_spotter.png
Color Expert,color_expert.png
Rainbow,rainbow.png
Flag Perfectionist,flag_perfectionist.png
Vexillologist,vexillologist.png
Flag Master,flag_master.png
Flawless,flawless.png
Sharp Mind,sharp_mind.png
Survivor,survivor.png
Nerves of Steel,nerves_of_steel.png
