First Steps,Complete any quiz,False,,Revealed,5,1
World Traveler,Complete the All Countries quiz,False,,Revealed,30,2
Perfectionist,Get 100% on any quiz,False,,Revealed,30,3
Speed Demon,Complete any quiz in under 2 minutes,False,,Revealed,15,4
Region Master,Complete all 5 region quizzes,False,,Revealed,30,5
Alphabet Soup,Complete 10 starting-letter quizzes,False,,Revealed,15,6
Century Club,Name 100+ countries in a single quiz,False,,Revealed,15,7
Half Way There,Name 50%+ in All Countries,False,,Revealed,5,8
Geography Buff,Complete 20 quizzes total,False,,Revealed,30,9
Explorer,Try 5 different category groups,False,,Revealed,5,10
Quick Study,Complete a quiz in under 5 minutes,False,,Revealed,5,11
Island Hopper,Complete the Island Countries quiz,False,,Revealed,5,12
Pattern Finder,Complete any Letter Pattern quiz,False,,Revealed,5,13
World Scholar,Name 75%+ in All Countries,False,,Revealed,15,14
Length Master,Complete 5 different name length quizzes,False,,Revealed,15,15
Vowel Hunter,Complete the All Vowels Present quiz,False,,Revealed,15,16
Continental,Complete all region quizzes with 80%+,False,,Revealed,15,17
Letter Collector,Complete 15 starting-letter quizzes,False,,Revealed,15,18
Ultimate Geographer,Name every country in the world,False,,Revealed,30,19
Speed Master,Complete All Countries in under 15 minutes,False,,Revealed,30,20
Pattern Master,Complete all Letter Pattern quizzes,False,,Revealed,30,21
Subregion Explorer,Complete 10 different subregion quizzes,False,,Revealed,30,22
Capital Beginner,Complete any capital quiz,False,,Revealed,5,23
Capital Expert,Get 80%+ on any capital quiz,False,,Revealed,15,24
World Capitals,Complete the All Capitals quiz,False,,Revealed,30,25
Capital Speed Run,Complete a capital quiz in under 2 minutes,False,,Revealed,15,26
Capital Scholar,Complete 10 capital quizzes,False,,Revealed,15,27
Capital Master,Get 100% on the All Capitals quiz,False,,Revealed,30,28
Flag Spotter,Complete any flag quiz,False,,Revealed,5,29
Color Expert,Complete 5 different flag color quizzes,False,,Revealed,15,30
Rainbow,Complete flag quizzes for 6 different colors,False,,Revealed,30,31
Flag Perfectionist,Get 100% on any flag quiz,False,,Revealed,15,32
Vexillologist,Complete 10 flag quizzes,False,,Revealed,30,33
Flag Master,Complete Flags of the World quiz with 80%+,False,,Revealed,30,34
Flawless,Complete a quiz with 0 incorrect guesses,False,,Revealed,5,35
Sharp Mind,Complete 5 quizzes with 0 incorrect guesses,False,,Revealed,15,36
Survivor,Complete a quiz in hard mode,False,,Revealed,5,37
Nerves of Steel,Get 100% in hard mode,False,,Revealed,30,38
